Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
557,1,46.2951,0.02986,40.766,42.148,43.53,44.913,46.295,47.677,49.06,50.442,51.825
558,1,46.3009,0.02986,40.771,42.153,43.536,44.918,46.301,47.683,49.066,50.449,51.831
559,1,46.3066,0.02985,40.778,42.16,43.542,44.924,46.307,47.689,49.071,50.453,51.836
560,1,46.3123,0.02985,40.783,42.165,43.547,44.93,46.312,47.695,49.077,50.46,51.842
561,1,46.318,0.02985,40.788,42.17,43.553,44.935,46.318,47.701,49.083,50.466,51.848
562,1,46.3237,0.02985,40.793,42.175,43.558,44.941,46.324,47.706,49.089,50.472,51.855
563,1,46.3294,0.02985,40.798,42.181,43.564,44.946,46.329,47.712,49.095,50.478,51.861
564,1,46.335,0.02984,40.804,42.187,43.57,44.952,46.335,47.718,49.1,50.483,51.866
565,1,46.3407,0.02984,40.809,42.192,43.575,44.958,46.341,47.724,49.106,50.489,51.872
566,1,46.3463,0.02984,40.814,42.197,43.58,44.963,46.346,47.729,49.112,50.495,51.878
567,1,46.352,0.02984,40.819,42.203,43.586,44.969,46.352,47.735,49.118,50.501,51.885
568,1,46.3576,0.02984,40.824,42.208,43.591,44.974,46.358,47.741,49.124,50.508,51.891
569,1,46.3632,0.02984,40.829,42.213,43.596,44.98,46.363,47.747,49.13,50.514,51.897
570,1,46.3689,0.02983,40.836,42.219,43.603,44.986,46.369,47.752,49.135,50.518,51.902
571,1,46.3745,0.02983,40.841,42.224,43.608,44.991,46.374,47.758,49.141,50.525,51.908
572,1,46.3801,0.02983,40.846,42.23,43.613,44.997,46.38,47.764,49.147,50.531,51.914
573,1,46.3857,0.02983,40.851,42.235,43.618,45.002,46.386,47.769,49.153,50.537,51.92
574,1,46.3912,0.02983,40.856,42.24,43.624,45.007,46.391,47.775,49.159,50.543,51.927
575,1,46.3968,0.02983,40.861,42.245,43.629,45.013,46.397,47.781,49.165,50.549,51.933
576,1,46.4024,0.02982,40.868,42.251,43.635,45.019,46.402,47.786,49.17,50.554,51.937
577,1,46.4079,0.02982,40.872,42.256,43.64,45.024,46.408,47.792,49.176,50.56,51.943
578,1,46.4135,0.02982,40.877,42.261,43.645,45.029,46.414,47.798,49.182,50.566,51.95
579,1,46.419,0.02982,40.882,42.266,43.651,45.035,46.419,47.803,49.187,50.572,51.956
580,1,46.4245,0.02982,40.887,42.271,43.656,45.04,46.424,47.809,49.193,50.578,51.962
581,1,46.4301,0.02981,40.894,42.278,43.662,45.046,46.43,47.814,49.198,50.582,51.966
582,1,46.4356,0.02981,40.899,42.283,43.667,45.051,46.436,47.82,49.204,50.588,51.973
583,1,46.4411,0.02981,40.903,42.288,43.672,45.057,46.441,47.826,49.21,50.594,51.979
584,1,46.4466,0.02981,40.908,42.293,43.677,45.062,46.447,47.831,49.216,50.6,51.985
585,1,46.4521,0.02981,40.913,42.298,43.683,45.067,46.452,47.837,49.222,50.606,51.991
586,1,46.4575,0.02981,40.918,42.303,43.688,45.073,46.458,47.842,49.227,50.612,51.997
587,1,46.463,0.0298,40.925,42.309,43.694,45.078,46.463,47.848,49.232,50.617,52.001
588,1,46.4685,0.0298,40.929,42.314,43.699,45.084,46.468,47.853,49.238,50.623,52.008
589,1,46.4739,0.0298,40.934,42.319,43.704,45.089,46.474,47.859,49.244,50.629,52.014
590,1,46.4794,0.0298,40.939,42.324,43.709,45.094,46.479,47.864,49.25,50.635,52.02
591,1,46.4848,0.0298,40.944,42.329,43.714,45.1,46.485,47.87,49.255,50.641,52.026
592,1,46.4902,0.0298,40.949,42.334,43.719,45.105,46.49,47.876,49.261,50.646,52.032
593,1,46.4957,0.02979,40.955,42.34,43.725,45.111,46.496,47.881,49.266,50.651,52.036
594,1,46.5011,0.02979,40.96,42.345,43.731,45.116,46.501,47.886,49.272,50.657,52.042
595,1,46.5065,0.02979,40.965,42.35,43.736,45.121,46.506,47.892,49.277,50.663,52.048
596,1,46.5119,0.02979,40.97,42.355,43.741,45.126,46.512,47.897,49.283,50.669,52.054
597,1,46.5173,0.02979,40.974,42.36,43.746,45.132,46.517,47.903,49.289,50.675,52.06
598,1,46.5227,0.02978,40.981,42.366,43.752,45.137,46.523,47.908,49.294,50.679,52.064
599,1,46.528,0.02978,40.986,42.371,43.757,45.142,46.528,47.914,49.299,50.685,52.07
600,1,46.5334,0.02978,40.99,42.376,43.762,45.148,46.533,47.919,49.305,50.691,52.076
601,1,46.5388,0.02978,40.995,42.381,43.767,45.153,46.539,47.925,49.311,50.697,52.083
602,1,46.5441,0.02978,41.0,42.386,43.772,45.158,46.544,47.93,49.316,50.702,52.088
603,1,46.5495,0.02978,41.005,42.391,43.777,45.163,46.55,47.936,49.322,50.708,52.094
604,1,46.5548,0.02977,41.011,42.397,43.783,45.169,46.555,47.941,49.327,50.713,52.099
605,1,46.5601,0.02977,41.016,42.402,43.788,45.174,46.56,47.946,49.332,50.718,52.104
606,1,46.5655,0.02977,41.02,42.407,43.793,45.179,46.566,47.952,49.338,50.724,52.111
607,1,46.5708,0.02977,41.025,42.412,43.798,45.184,46.571,47.957,49.344,50.73,52.116
608,1,46.5761,0.02977,41.03,42.416,43.803,45.19,46.576,47.963,49.349,50.736,52.122
609,1,46.5814,0.02977,41.034,42.421,43.808,45.195,46.581,47.968,49.355,50.742,52.128
610,1,46.5867,0.02976,41.041,42.427,43.814,45.2,46.587,47.973,49.36,50.746,52.132
611,1,46.592,0.02976,41.046,42.432,43.819,45.205,46.592,47.979,49.365,50.752,52.138
612,1,46.5973,0.02976,41.05,42.437,43.824,45.211,46.597,47.984,49.371,50.758,52.144
613,1,46.6026,0.02976,41.055,42.442,43.829,45.216,46.603,47.989,49.376,50.763,52.15
614,1,46.6078,0.02976,41.06,42.447,43.834,45.221,46.608,47.995,49.382,50.769,52.156
615,1,46.6131,0.02976,41.064,42.451,43.839,45.226,46.613,48.0,49.388,50.775,52.162
616,1,46.6183,0.02975,41.071,42.458,43.845,45.231,46.618,48.005,49.392,50.779,52.166
617,1,46.6236,0.02975,41.075,42.462,43.849,45.237,46.624,48.011,49.398,50.785,52.172
618,1,46.6288,0.02975,41.08,42.467,43.854,45.242,46.629,48.016,49.403,50.79,52.178
619,1,46.6341,0.02975,41.085,42.472,43.859,45.247,46.634,48.021,49.409,50.796,52.184
620,1,46.6393,0.02975,41.089,42.477,43.864,45.252,46.639,48.027,49.414,50.802,52.189
621,1,46.6445,0.02975,41.094,42.481,43.869,45.257,46.644,48.032,49.42,50.808,52.195
622,1,46.6497,0.02974,41.1,42.488,43.875,45.262,46.65,48.037,49.424,50.812,52.199
623,1,46.655,0.02974,41.105,42.492,43.88,45.267,46.655,48.043,49.43,50.818,52.205
624,1,46.6602,0.02974,41.11,42.497,43.885,45.273,46.66,48.048,49.436,50.823,52.211
625,1,46.6654,0.02974,41.114,42.502,43.89,45.278,46.665,48.053,49.441,50.829,52.217
626,1,46.6706,0.02974,41.119,42.507,43.895,45.283,46.671,48.059,49.447,50.835,52.223
627,1,46.6757,0.02974,41.123,42.511,43.899,45.288,46.676,48.064,49.452,50.84,52.228
628,1,46.6809,0.02973,41.13,42.517,43.905,45.293,46.681,48.069,49.457,50.844,52.232
629,1,46.6861,0.02973,41.134,42.522,43.91,45.298,46.686,48.074,49.462,50.85,52.238
630,1,46.6913,0.02973,41.139,42.527,43.915,45.303,46.691,48.079,49.468,50.856,52.244
631,1,46.6964,0.02973,41.143,42.532,43.92,45.308,46.696,48.085,49.473,50.861,52.25
632,1,46.7016,0.02973,41.148,42.536,43.925,45.313,46.702,48.09,49.478,50.867,52.255
633,1,46.7067,0.02973,41.152,42.541,43.93,45.318,46.707,48.095,49.484,50.872,52.261
634,1,46.7119,0.02972,41.159,42.547,43.935,45.324,46.712,48.1,49.488,50.877,52.265
635,1,46.717,0.02972,41.163,42.552,43.94,45.329,46.717,48.105,49.494,50.882,52.271
636,1,46.7221,0.02972,41.168,42.556,43.945,45.334,46.722,48.111,49.499,50.888,52.276
637,1,46.7273,0.02972,41.172,42.561,43.95,45.339,46.727,48.116,49.505,50.894,52.282
638,1,46.7324,0.02972,41.177,42.566,43.955,45.344,46.732,48.121,49.51,50.899,52.288
639,1,46.7375,0.02972,41.181,42.57,43.959,45.348,46.738,48.127,49.516,50.905,52.294
640,1,46.7426,0.02971,41.188,42.576,43.965,45.354,46.743,48.131,49.52,50.909,52.297
641,1,46.7477,0.02971,41.192,42.581,43.97,45.359,46.748,48.137,49.525,50.914,52.303
642,1,46.7528,0.02971,41.197,42.586,43.975,45.364,46.753,48.142,49.531,50.92,52.309
643,1,46.7579,0.02971,41.201,42.59,43.98,45.369,46.758,48.147,49.536,50.925,52.315
644,1,46.763,0.02971,41.206,42.595,43.984,45.374,46.763,48.152,49.542,50.931,52.32
645,1,46.768,0.02971,41.21,42.6,43.989,45.379,46.768,48.157,49.547,50.936,52.326
646,1,46.7731,0.0297,41.216,42.606,43.995,45.384,46.773,48.162,49.551,50.941,52.33
647,1,46.7782,0.0297,41.221,42.61,44.0,45.389,46.778,48.168,49.557,50.946,52.335
648,1,46.7832,0.0297,41.225,42.615,44.004,45.394,46.783,48.173,49.562,50.952,52.341
649,1,46.7883,0.0297,41.23,42.619,44.009,45.399,46.788,48.178,49.568,50.957,52.347
650,1,46.7933,0.0297,41.234,42.624,44.014,45.404,46.793,48.183,49.573,50.963,52.352
651,1,46.7984,0.0297,41.239,42.629,44.019,45.408,46.798,48.188,49.578,50.968,52.358
652,1,46.8034,0.0297,41.243,42.633,44.023,45.413,46.803,48.193,49.584,50.974,52.364
653,1,46.8084,0.02969,41.249,42.639,44.029,45.419,46.808,48.198,49.588,50.978,52.367
654,1,46.8135,0.02969,41.254,42.644,44.034,45.424,46.814,48.203,49.593,50.983,52.373
655,1,46.8185,0.02969,41.258,42.648,44.038,45.428,46.818,48.209,49.599,50.989,52.379
656,1,46.8235,0.02969,41.263,42.653,44.043,45.433,46.824,48.214,49.604,50.994,52.384
657,1,46.8285,0.02969,41.267,42.657,44.048,45.438,46.828,48.219,49.609,51.0,52.39
658,1,46.8335,0.02969,41.272,42.662,44.053,45.443,46.834,48.224,49.614,51.005,52.395
659,1,46.8385,0.02968,41.278,42.668,44.058,45.448,46.838,48.229,49.619,51.009,52.399
660,1,46.8435,0.02968,41.282,42.673,44.063,45.453,46.844,48.234,49.624,51.014,52.405
661,1,46.8485,0.02968,41.287,42.677,44.068,45.458,46.848,48.239,49.629,51.02,52.41
662,1,46.8535,0.02968,41.291,42.682,44.072,45.463,46.854,48.244,49.635,51.025,52.416
663,1,46.8584,0.02968,41.295,42.686,44.077,45.468,46.858,48.249,49.64,51.031,52.421
664,1,46.8634,0.02968,41.3,42.691,44.082,45.472,46.863,48.254,49.645,51.036,52.427
665,1,46.8684,0.02967,41.306,42.697,44.087,45.478,46.868,48.259,49.65,51.04,52.431
666,1,46.8733,0.02967,41.31,42.701,44.092,45.483,46.873,48.264,49.655,51.045,52.436
667,1,46.8783,0.02967,41.315,42.706,44.097,45.487,46.878,48.269,49.66,51.051,52.442
668,1,46.8832,0.02967,41.319,42.71,44.101,45.492,46.883,48.274,49.665,51.056,52.447
669,1,46.8882,0.02967,41.324,42.715,44.106,45.497,46.888,48.279,49.671,51.062,52.453
670,1,46.8931,0.02967,41.328,42.719,44.11,45.502,46.893,48.284,49.676,51.067,52.458
671,1,46.8981,0.02966,41.334,42.725,44.116,45.507,46.898,48.289,49.68,51.071,52.462
672,1,46.903,0.02966,41.338,42.73,44.121,45.512,46.903,48.294,49.685,51.076,52.468
673,1,46.9079,0.02966,41.343,42.734,44.125,45.517,46.908,48.299,49.69,51.082,52.473
674,1,46.9128,0.02966,41.347,42.738,44.13,45.521,46.913,48.304,49.696,51.087,52.479
675,1,46.9177,0.02966,41.351,42.743,44.135,45.526,46.918,48.309,49.701,51.092,52.484
676,1,46.9227,0.02966,41.356,42.748,44.139,45.531,46.923,48.314,49.706,51.098,52.49
677,1,46.9276,0.02966,41.36,42.752,44.144,45.536,46.928,48.319,49.711,51.103,52.495
678,1,46.9325,0.02965,41.366,42.758,44.149,45.541,46.932,48.324,49.716,51.107,52.499
679,1,46.9373,0.02965,41.371,42.762,44.154,45.546,46.937,48.329,49.721,51.112,52.504
680,1,46.9422,0.02965,41.375,42.767,44.159,45.55,46.942,48.334,49.726,51.118,52.51
681,1,46.9471,0.02965,41.379,42.771,44.163,45.555,46.947,48.339,49.731,51.123,52.515
682,1,46.952,0.02965,41.383,42.776,44.168,45.56,46.952,48.344,49.736,51.128,52.521
683,1,46.9569,0.02965,41.388,42.78,44.172,45.565,46.957,48.349,49.741,51.134,52.526
684,1,46.9617,0.02964,41.394,42.786,44.178,45.57,46.962,48.354,49.746,51.138,52.529
685,1,46.9666,0.02964,41.398,42.79,44.182,45.575,46.967,48.359,49.751,51.143,52.535
686,1,46.9714,0.02964,41.402,42.795,44.187,45.579,46.971,48.364,49.756,51.148,52.54
687,1,46.9763,0.02964,41.407,42.799,44.192,45.584,46.976,48.369,49.761,51.153,52.546
688,1,46.9811,0.02964,41.411,42.804,44.196,45.589,46.981,48.374,49.766,51.159,52.551
689,1,46.986,0.02964,41.415,42.808,44.201,45.593,46.986,48.379,49.771,51.164,52.557
690,1,46.9908,0.02964,41.42,42.812,44.205,45.598,46.991,48.384,49.776,51.169,52.562
691,1,46.9956,0.02963,41.426,42.818,44.211,45.603,46.996,48.388,49.781,51.173,52.566
692,1,47.0004,0.02963,41.43,42.823,44.215,45.608,47.0,48.393,49.786,51.178,52.571
693,1,47.0053,0.02963,41.434,42.827,44.22,45.613,47.005,48.398,49.791,51.184,52.576
694,1,47.0101,0.02963,41.438,42.831,44.224,45.617,47.01,48.403,49.796,51.189,52.582
695,1,47.0149,0.02963,41.443,42.836,44.229,45.622,47.015,48.408,49.801,51.194,52.587
696,1,47.0197,0.02963,41.447,42.84,44.233,45.627,47.02,48.413,49.806,51.199,52.592
697,1,47.0245,0.02962,41.453,42.846,44.239,45.632,47.024,48.417,49.81,51.203,52.596
698,1,47.0293,0.02962,41.457,42.85,44.243,45.636,47.029,48.422,49.815,51.208,52.601
699,1,47.0341,0.02962,41.461,42.855,44.248,45.641,47.034,48.427,49.82,51.214,52.607
700,1,47.0388,0.02962,41.466,42.859,44.252,45.646,47.039,48.432,49.825,51.219,52.612
701,1,47.0436,0.02962,41.47,42.863,44.257,45.65,47.044,48.437,49.83,51.224,52.617
702,1,47.0484,0.02962,41.474,42.868,44.261,45.655,47.048,48.442,49.836,51.229,52.623
703,1,47.0532,0.02962,41.478,42.872,44.266,45.659,47.053,48.447,49.841,51.234,52.628
704,1,47.0579,0.02961,41.484,42.878,44.271,45.665,47.058,48.451,49.845,51.238,52.631
705,1,47.0627,0.02961,41.489,42.882,44.276,45.669,47.063,48.456,49.85,51.243,52.637
706,1,47.0674,0.02961,41.493,42.886,44.28,45.674,47.067,48.461,49.855,51.248,52.642
707,1,47.0722,0.02961,41.497,42.891,44.285,45.678,47.072,48.466,49.86,51.254,52.647
708,1,47.0769,0.02961,41.501,42.895,44.289,45.683,47.077,48.471,49.865,51.259,52.653
709,1,47.0816,0.02961,41.505,42.899,44.293,45.688,47.082,48.476,49.87,51.264,52.658
710,1,47.0864,0.02961,41.509,42.904,44.298,45.692,47.086,48.481,49.875,51.269,52.663
711,1,47.0911,0.0296,41.516,42.909,44.303,45.697,47.091,48.485,49.879,51.273,52.667
712,1,47.0958,0.0296,41.52,42.914,44.308,45.702,47.096,48.49,49.884,51.278,52.672
713,1,47.1005,0.0296,41.524,42.918,44.312,45.706,47.1,48.495,49.889,51.283,52.677
714,1,47.1052,0.0296,41.528,42.922,44.317,45.711,47.105,48.5,49.894,51.288,52.682
715,1,47.1099,0.0296,41.532,42.927,44.321,45.715,47.11,48.504,49.899,51.293,52.688
716,1,47.1146,0.0296,41.536,42.931,44.325,45.72,47.115,48.509,49.904,51.298,52.693
717,1,47.1193,0.02959,41.542,42.937,44.331,45.725,47.119,48.514,49.908,51.302,52.696
718,1,47.124,0.02959,41.546,42.941,44.335,45.73,47.124,48.518,49.913,51.307,52.702
719,1,47.1287,0.02959,41.551,42.945,44.34,45.734,47.129,48.523,49.918,51.312,52.707
720,1,47.1334,0.02959,41.555,42.949,44.344,45.739,47.133,48.528,49.923,51.317,52.712
721,1,47.138,0.02959,41.559,42.954,44.348,45.743,47.138,48.533,49.928,51.322,52.717
722,1,47.1427,0.02959,41.563,42.958,44.353,45.748,47.143,48.538,49.933,51.328,52.723
723,1,47.1474,0.02959,41.567,42.962,44.357,45.752,47.147,48.542,49.938,51.333,52.728
724,1,47.152,0.02958,41.573,42.968,44.362,45.757,47.152,48.547,49.942,51.336,52.731
725,1,47.1567,0.02958,41.577,42.972,44.367,45.762,47.157,48.552,49.946,51.341,52.736
726,1,47.1613,0.02958,41.581,42.976,44.371,45.766,47.161,48.556,49.951,51.346,52.741
727,1,47.166,0.02958,41.585,42.98,44.376,45.771,47.166,48.561,49.956,51.352,52.747
728,1,47.1706,0.02958,41.589,42.985,44.38,45.775,47.171,48.566,49.961,51.357,52.752
729,1,47.1752,0.02958,41.593,42.989,44.384,45.78,47.175,48.571,49.966,51.362,52.757
730,1,47.1799,0.02958,41.598,42.993,44.389,45.784,47.18,48.575,49.971,51.367,52.762
